,discount,consumption_total,market_price,availability_service,availability_discounts,holiday,temperature_hist,forecast_total,discount_category,hour,weekday
2024-04-22 06:00:00+00:00,0.0,0.0,1.100000023841858,1,1,0,13.372,1.0,0,6,0
2024-04-22 07:00:00+00:00,0.0,5.360888001666667,0.0,1,1,0,13.272,3.0,0,7,0
2024-04-22 08:00:00+00:00,0.0,16.548179971666666,0.0,1,1,0,14.022,17.0,0,8,0
2024-04-22 09:00:00+00:00,0.0,58.75671453166667,-0.0099999997764825,1,1,0,15.222,21.0,0,9,0
2024-04-22 10:00:00+00:00,0.0,61.45739799166667,-0.0299999993294477,1,1,0,16.872002,15.0,0,10,0
2024-04-22 11:00:00+00:00,0.05,146.2339147383333,-0.050000000745058,1,1,0,18.822,19.0,1,11,0
2024-04-22 12:00:00+00:00,0.0,146.25595297,-0.1000000014901161,1,1,0,20.372002,16.0,0,12,0
2024-04-22 13:00:00+00:00,0.25,155.80862213666666,-0.25,1,1,0,21.672,17.0,2,13,0
2024-04-22 14:00:00+00:00,0.0,95.842112658,-0.3000000119209289,1,1,0,22.222,14.0,0,14,0
2024-04-22 15:00:00+00:00,0.0,64.38712308533334,-0.1000000014901161,1,1,0,22.622002,16.0,0,15,0
2024-04-22 16:00:00+00:00,0.0,47.98387102833333,0.0,1,1,0,22.072,17.0,0,16,0
2024-04-22 17:00:00+00:00,0.0,35.97905611,0.449999988079071,1,1,0,21.322,14.0,0,17,0
2024-04-22 18:00:00+00:00,0.0,29.243435296666668,6.0,1,1,0,19.722,10.0,0,18,0
2024-04-22 19:00:00+00:00,0.0,66.311516615,12.8100004196167,1,1,0,17.522001,11.0,0,19,0
2024-04-22 20:00:00+00:00,0.0,102.51586303083332,7.619999885559082,1,1,0,14.922,10.0,0,20,0
2024-04-22 21:00:00+00:00,0.0,16.97348901666667,5.539999961853027,1,1,0,14.272,5.0,0,21,0
2024-04-22 22:00:00+00:00,0.0,6.552499358333334,,1,1,0,14.122,5.0,0,22,0
2024-04-22 23:00:00+00:00,0.0,6.527723166666666,3.5999999046325684,1,1,0,14.572,,0,23,0
2024-04-23 00:00:00+00:00,0.0,12.494873391666664,3.25,0,1,0,15.072,,0,0,1
2024-04-23 01:00:00+00:00,0.0,20.859486002525,3.3499999046325684,0,1,0,15.672,,0,1,1
2024-04-23 02:00:00+00:00,0.0,3.0130245,3.5999999046325684,0,1,0,13.972,,0,2,1
2024-04-23 03:00:00+00:00,0.0,0.0,5.0,0,1,0,12.822,,0,3,1
2024-04-23 04:00:00+00:00,0.0,0.0,6.579999923706055,0,1,0,11.972,,0,4,1
2024-04-23 05:00:00+00:00,0.0,17.41978333333333,20.0,0,1,0,11.172,4.0,0,5,1
2024-04-23 06:00:00+00:00,0.0,0.0,6.900000095367432,0,1,0,10.622,4.0,0,6,1
2024-04-23 07:00:00+00:00,0.0,24.654870505,0.5,0,1,0,10.822,6.0,0,7,1
2024-04-23 08:00:00+00:00,0.0,54.485281355,0.0,0,1,0,12.172,10.0,0,8,1
2024-04-23 09:00:00+00:00,0.0,106.271050925,0.0,0,1,0,14.172,14.0,0,9,1
2024-04-23 10:00:00+00:00,0.0,85.33996724166667,0.0,0,1,0,16.072,14.0,0,10,1
2024-04-23 11:00:00+00:00,0.0,125.79002351666666,0.0,0,1,0,17.722,14.0,0,11,1
2024-04-23 12:00:00+00:00,0.0,46.50060277,0.0,0,1,0,18.972,13.0,0,12,1
2024-04-23 13:00:00+00:00,0.05,61.38395372666666,0.0,0,1,0,19.572,12.0,1,13,1
2024-04-23 14:00:00+00:00,0.0,94.61284308666669,0.0,0,1,0,18.722,11.0,0,14,1
2024-04-23 15:00:00+00:00,0.05,107.60481824619048,0.0,0,1,0,18.672,13.0,1,15,1
2024-04-23 16:00:00+00:00,0.0,38.49373261166667,0.0,0,1,0,19.472,11.0,0,16,1
2024-04-23 17:00:00+00:00,0.0,120.04199081008332,1.0,0,1,0,19.872002,11.0,0,17,1
2024-04-23 18:00:00+00:00,0.0,42.930640833333335,12.170000076293944,0,1,0,18.872002,11.0,0,18,1
2024-04-23 19:00:00+00:00,0.0,56.90676784,35.0,0,1,0,17.172,11.0,0,19,1
2024-04-23 20:00:00+00:00,0.0,96.622135399009,24.88999938964844,0,1,0,15.772,11.0,0,20,1
2024-04-23 21:00:00+00:00,0.0,74.00186168624032,8.210000038146973,0,1,0,14.972,7.0,0,21,1
2024-04-23 22:00:00+00:00,0.0,49.19083333333334,,0,1,0,13.972,7.0,0,22,1
2024-04-23 23:00:00+00:00,0.0,,16.049999237060547,0,1,0,13.022,,0,23,1
2024-04-24 00:00:00+00:00,0.0,,12.079999923706056,1,1,0,12.172,,0,0,2
2024-04-24 01:00:00+00:00,0.0,,11.279999732971191,1,1,0,11.572,,0,1,2
2024-04-24 02:00:00+00:00,0.0,,10.699999809265137,1,1,0,12.322,,0,2,2
2024-04-24 03:00:00+00:00,0.0,,11.93000030517578,1,1,0,13.272,,0,3,2
2024-04-24 04:00:00+00:00,0.0,,17.329999923706055,1,1,0,13.022,,0,4,2
2024-04-24 05:00:00+00:00,0.0,15.015943396226412,33.689998626708984,1,1,0,12.622,1.0,0,5,2
2024-04-24 06:00:00+00:00,0.0,0.0,24.88999938964844,1,1,0,12.122,1.0,0,6,2
2024-04-24 07:00:00+00:00,0.0,9.345383333333332,5.0,1,1,0,12.672,3.0,0,7,2
2024-04-24 08:00:00+00:00,0.0,70.67194931,1.0,1,1,0,14.072,18.0,0,8,2
2024-04-24 09:00:00+00:00,0.0,123.18809045833332,0.0399999991059303,1,1,0,15.872,23.0,0,9,2
2024-04-24 10:00:00+00:00,0.05,146.55786410666667,0.0,1,1,0,17.722,17.0,1,10,2
2024-04-24 11:00:00+00:00,0.0,131.83347721907407,0.0,1,1,0,19.272001,21.0,0,11,2
2024-04-24 12:00:00+00:00,0.05,130.83280816722225,0.0,1,1,0,19.772001,19.0,1,12,2
2024-04-24 13:00:00+00:00,0.0,83.60171651333333,0.0,1,1,0,18.772001,18.0,0,13,2
2024-04-24 14:00:00+00:00,0.0,39.94517041,0.0,1,1,0,18.572,17.0,0,14,2
2024-04-24 15:00:00+00:00,0.0,81.18570056254903,0.0399999991059303,1,1,0,17.572,18.0,0,15,2
2024-04-24 16:00:00+00:00,0.0,75.82975033401961,3.25,1,1,0,17.322,16.0,0,16,2
2024-04-24 17:00:00+00:00,0.0,40.577229710490194,24.88999938964844,1,1,0,17.072,14.0,0,17,2
2024-04-24 18:00:00+00:00,0.0,11.413538166666664,35.02000045776367,1,1,0,16.222,11.0,0,18,2
2024-04-24 19:00:00+00:00,0.0,29.393905818028674,101.4800033569336,1,1,0,14.372,10.0,0,19,2
2024-04-24 20:00:00+00:00,0.0,113.53315293967742,78.8499984741211,1,1,0,13.522,10.0,0,20,2
2024-04-24 21:00:00+00:00,0.0,130.63240425139784,35.0099983215332,1,1,0,13.222,5.0,0,21,2
2024-04-24 22:00:00+00:00,0.0,7.390833333333333,,1,1,0,12.872,5.0,0,22,2
2024-04-24 23:00:00+00:00,0.0,1.2745166666666667,35.02000045776367,1,1,0,12.222,,0,23,2
2024-04-25 00:00:00+00:00,0.0,27.795483333333333,35.0099983215332,0,1,1,11.822,,0,0,3
2024-04-25 01:00:00+00:00,0.0,7.019483333333333,35.0099983215332,0,1,1,12.222,,0,1,3
2024-04-25 02:00:00+00:00,0.0,0.0,35.0099983215332,0,1,1,12.122,,0,2,3
2024-04-25 03:00:00+00:00,0.0,0.0,35.0099983215332,0,1,1,11.972,,0,3,3
2024-04-25 04:00:00+00:00,0.0,7.4463,38.68999862670898,0,1,1,11.972,,0,4,3
2024-04-25 05:00:00+00:00,0.0,14.072083333333332,90.22000122070312,0,1,1,11.172,4.0,0,5,3
2024-04-25 06:00:00+00:00,0.0,1.6486666666666667,66.8499984741211,0,1,1,11.972,4.0,0,6,3
2024-04-25 07:00:00+00:00,0.0,25.54089230769231,35.0,0,1,1,12.372,6.0,0,7,3
2024-04-25 08:00:00+00:00,0.0,89.24182926026882,26.959999084472656,0,1,1,13.372,10.0,0,8,3
2024-04-25 09:00:00+00:00,0.0,51.51753813108696,22.299999237060547,0,1,1,14.472,14.0,0,9,3
2024-04-25 10:00:00+00:00,0.0,135.4884159357971,19.290000915527344,0,1,1,15.322,14.0,0,10,3
2024-04-25 11:00:00+00:00,0.0,97.45266355166667,15.649999618530272,0,1,1,15.522,14.0,0,11,3
2024-04-25 12:00:00+00:00,0.0,96.49196855,9.989999771118164,0,1,1,15.372,13.0,0,12,3
2024-04-25 13:00:00+00:00,0.0,127.30624108012822,7.0,0,1,1,15.372,12.0,0,13,3
2024-04-25 14:00:00+00:00,0.0,100.22632056410256,6.0,0,1,1,15.222,11.0,0,14,3
2024-04-25 15:00:00+00:00,0.05,138.82544882833332,9.350000381469728,0,1,1,15.122,13.0,1,15,3
2024-04-25 16:00:00+00:00,0.0,215.0597688038889,22.299999237060547,0,1,1,14.622,10.0,0,16,3
2024-04-25 17:00:00+00:00,0.0,124.76915486833332,32.560001373291016,0,1,1,14.372,10.0,0,17,3
2024-04-25 18:00:00+00:00,0.0,57.338288235,59.630001068115234,0,1,1,13.922,10.0,0,18,3
2024-04-25 19:00:00+00:00,0.0,63.45550411111112,95.22000122070312,0,1,1,13.022,10.0,0,19,3
2024-04-25 20:00:00+00:00,0.05,143.9290690035714,78.08999633789062,0,1,1,12.622,10.0,1,20,3
2024-04-25 21:00:00+00:00,0.0,87.42436846074074,78.08999633789062,0,1,1,11.672,6.0,0,21,3
2024-04-25 22:00:00+00:00,0.0,54.62594460222223,,0,1,1,11.522,6.0,0,22,3
2024-04-25 23:00:00+00:00,0.0,9.706,74.0,0,1,1,10.022,,0,23,3
2024-04-26 00:00:00+00:00,0.0,,65.1500015258789,1,1,0,11.322,,0,0,4
2024-04-26 01:00:00+00:00,0.0,,74.06999969482422,1,1,0,11.572,,0,1,4
2024-04-26 02:00:00+00:00,0.0,,77.0999984741211,1,1,0,11.622,,0,2,4
2024-04-26 03:00:00+00:00,0.0,,73.87999725341797,1,1,0,11.622,,0,3,4
2024-04-26 04:00:00+00:00,0.0,1.997234703773585,91.81999969482422,1,1,0,11.522,,0,4,4
2024-04-26 05:00:00+00:00,0.0,0.0,104.05999755859376,1,1,0,11.772,4.0,0,5,4
2024-04-26 06:00:00+00:00,0.0,0.0,96.05999755859376,1,1,0,11.522,3.0,0,6,4
2024-04-26 07:00:00+00:00,0.0,1.9962152333333332,81.08000183105469,1,1,0,12.222,7.0,0,7,4
2024-04-26 08:00:00+00:00,0.0,95.1570985927673,35.33000183105469,1,1,0,13.222,11.0,0,8,4
2024-04-26 09:00:00+00:00,0.0,119.6930789009434,35.0,1,1,0,14.022,12.0,0,9,4
2024-04-26 10:00:00+00:00,0.0,66.33180653235294,33.75,1,1,0,14.372,14.0,0,10,4
2024-04-26 11:00:00+00:00,0.0,134.60271587942157,31.200000762939453,1,1,0,14.522,14.0,0,11,4
2024-04-26 12:00:00+00:00,0.0,127.5599098901515,21.200000762939453,1,1,0,14.322,13.0,0,12,4
2024-04-26 13:00:00+00:00,0.0,115.47263740242424,20.100000381469727,1,1,0,14.472,12.0,0,13,4
2024-04-26 14:00:00+00:00,0.0,135.29880094772727,16.979999542236328,1,1,0,14.772,11.0,0,14,4
2024-04-26 15:00:00+00:00,0.0,58.40109986666666,20.200000762939453,1,1,0,13.122,12.0,0,15,4
2024-04-26 16:00:00+00:00,0.0,82.42199958333335,24.88999938964844,1,1,0,12.072,12.0,0,16,4
2024-04-26 17:00:00+00:00,0.25,114.21571131666666,35.0,1,1,0,12.722,10.0,2,17,4
2024-04-26 18:00:00+00:00,0.0,128.94725349416666,58.52999877929688,1,1,0,11.672,11.0,0,18,4
2024-04-26 19:00:00+00:00,0.0,133.8238325,96.05999755859376,1,1,0,11.072,3.0,0,19,4
2024-04-26 20:00:00+00:00,0.0,185.439486583046,81.48999786376953,1,1,0,11.172,11.0,0,20,4
2024-04-26 21:00:00+00:00,0.0,129.37226082212644,52.970001220703125,1,1,0,10.622,8.0,0,21,4
2024-04-26 22:00:00+00:00,0.0,25.967099913218394,,1,1,0,10.322,8.0,0,22,4
2024-04-26 23:00:00+00:00,0.0,25.839797500000003,40.0,1,1,0,10.072,,0,23,4
2024-04-27 00:00:00+00:00,0.0,,35.0,1,1,0,8.772,,0,0,5
2024-04-27 01:00:00+00:00,0.0,,35.0,1,1,0,8.772,,0,1,5
2024-04-27 02:00:00+00:00,0.0,,35.0,1,1,0,8.872,,0,2,5
2024-04-27 03:00:00+00:00,0.0,21.386044705882355,35.0,1,1,0,8.522,,0,3,5
2024-04-27 04:00:00+00:00,0.0,21.1980365,35.0,1,1,0,8.872,,0,4,5
2024-04-27 05:00:00+00:00,0.0,8.458997333333334,34.209999084472656,1,1,0,8.072,1.0,0,5,5
2024-04-27 06:00:00+00:00,0.0,3.11945,30.0,1,1,0,8.272,1.0,0,6,5
2024-04-27 07:00:00+00:00,0.0,26.402083333333334,15.399999618530272,1,1,0,10.122,5.0,0,7,5
2024-04-27 08:00:00+00:00,0.0,69.74688966666666,7.300000190734863,1,1,0,10.272,5.0,0,8,5
2024-04-27 09:00:00+00:00,0.0,142.768940475,3.25,1,1,0,10.622,11.0,0,9,5
2024-04-27 10:00:00+00:00,0.0,99.48399595833332,0.0299999993294477,1,1,0,10.422,16.0,0,10,5
2024-04-27 11:00:00+00:00,0.0,95.33381503333334,0.0,1,1,0,12.222,15.0,0,11,5
2024-04-27 12:00:00+00:00,0.0,40.23011422333333,0.0,1,1,0,12.922,12.0,0,12,5
2024-04-27 13:00:00+00:00,0.25,110.76854386,0.0,1,1,0,13.422,15.0,2,13,5
2024-04-27 14:00:00+00:00,0.0,65.59650987333333,0.0,1,1,0,13.572,18.0,0,14,5
2024-04-27 15:00:00+00:00,0.0,114.31017734833334,0.0,1,1,0,13.722,16.0,0,15,5
2024-04-27 16:00:00+00:00,0.05,132.8713916865942,0.4399999976158142,1,1,0,13.522,19.0,1,16,5
2024-04-27 17:00:00+00:00,0.0,159.99041515153576,14.979999542236328,1,1,0,13.122,19.0,0,17,5
2024-04-27 18:00:00+00:00,0.0,150.0031902486608,45.5099983215332,1,1,0,12.672,16.0,0,18,5
2024-04-27 19:00:00+00:00,0.0,65.33715465272728,65.2699966430664,1,1,0,11.272,16.0,0,19,5
2024-04-27 20:00:00+00:00,0.0,116.42488936333332,62.77999877929688,1,1,0,10.222,16.0,0,20,5
2024-04-27 21:00:00+00:00,0.0,73.66688321666668,58.52000045776367,1,1,0,9.422,5.0,0,21,5
2024-04-27 22:00:00+00:00,0.0,57.482457808333336,,1,1,0,9.222,3.0,0,22,5
2024-04-27 23:00:00+00:00,0.0,10.996071428571428,38.959999084472656,1,1,0,8.372,,0,23,5
2024-04-28 00:00:00+00:00,0.0,,39.59999847412109,1,1,0,8.572,,0,0,6
2024-04-28 01:00:00+00:00,0.0,21.369876857142856,35.0099983215332,1,1,0,8.522,,0,1,6
2024-04-28 02:00:00+00:00,0.0,5.011920833333334,35.0099983215332,1,1,0,7.322,,0,2,6
2024-04-28 03:00:00+00:00,0.0,17.134566666666668,35.5,1,1,0,6.822,,0,3,6
2024-04-28 04:00:00+00:00,0.0,11.635916666666668,35.7599983215332,1,1,0,6.8719997,,0,4,6
2024-04-28 05:00:00+00:00,0.0,0.0,36.72999954223633,1,1,0,6.472,5.0,0,5,6
2024-04-28 06:00:00+00:00,0.0,0.7692333333333333,35.0,1,1,0,6.922,4.0,0,6,6
2024-04-28 07:00:00+00:00,0.0,21.876182416666666,14.979999542236328,1,1,0,8.822,6.0,0,7,6
2024-04-28 08:00:00+00:00,0.0,38.945581245,0.4399999976158142,1,1,0,10.572,9.0,0,8,6
2024-04-28 09:00:00+00:00,0.0,148.72559926666665,0.0,1,1,0,12.022,8.0,0,9,6
2024-04-28 10:00:00+00:00,0.0,124.67585373858,0.0,1,1,0,12.972,9.0,0,10,6
2024-04-28 11:00:00+00:00,0.0,132.27708879787878,0.0,1,1,0,13.722,11.0,0,11,6
2024-04-28 12:00:00+00:00,0.0,64.19874732121212,0.0,1,1,0,14.422,11.0,0,12,6
2024-04-28 13:00:00+00:00,0.05,141.63574785166665,0.0,1,1,0,14.022,12.0,1,13,6
2024-04-28 14:00:00+00:00,0.0,156.7072988316667,-0.0099999997764825,1,1,0,14.072,12.0,0,14,6
2024-04-28 15:00:00+00:00,0.05,105.61537765653846,0.0,1,1,0,14.372,11.0,1,15,6
2024-04-28 16:00:00+00:00,0.0,113.0301107944872,20.65999984741211,1,1,0,14.172,11.0,0,16,6
2024-04-28 17:00:00+00:00,0.0,105.224497805,35.0099983215332,1,1,0,13.572,11.0,0,17,6
2024-04-28 18:00:00+00:00,0.0,161.41282709499998,58.880001068115234,1,1,0,12.872,10.0,0,18,6
2024-04-28 19:00:00+00:00,0.0,111.27992850703704,78.55999755859375,1,1,0,11.972,10.0,0,19,6
2024-04-28 20:00:00+00:00,0.0,136.5220793677778,72.20999908447266,1,1,0,11.472,10.0,0,20,6
2024-04-28 21:00:00+00:00,0.0,103.3897067971164,60.650001525878906,1,1,0,11.172,7.0,0,21,6
2024-04-28 22:00:00+00:00,0.0,27.57112867,,1,1,0,10.972,8.0,0,22,6
2024-04-28 23:00:00+00:00,0.0,0.0,60.04999923706055,1,1,0,10.322,,0,23,6
2024-04-29 00:00:00+00:00,0.0,16.15245,58.93000030517578,1,1,0,9.622,,0,0,0
2024-04-29 01:00:00+00:00,0.0,9.968583333333331,58.869998931884766,1,1,0,8.322,,0,1,0
2024-04-29 02:00:00+00:00,0.0,0.0,56.0,1,1,0,7.422,,0,2,0
2024-04-29 03:00:00+00:00,0.0,0.0,58.52000045776367,1,1,0,7.272,,0,3,0
2024-04-29 04:00:00+00:00,0.0,0.0,52.25,1,1,0,7.072,,0,4,0
2024-04-29 05:00:00+00:00,0.0,0.0,102.26000213623048,1,1,0,6.222,4.0,0,5,0
2024-04-29 06:00:00+00:00,0.0,0.0,96.23999786376952,1,1,0,5.922,4.0,0,6,0
2024-04-29 07:00:00+00:00,0.0,6.549683333333333,59.790000915527344,1,1,0,8.622,6.0,0,7,0
2024-04-29 08:00:00+00:00,0.0,45.28171666666667,45.5,1,1,0,11.122,11.0,0,8,0
2024-04-29 09:00:00+00:00,0.0,96.23248182,36.72999954223633,1,1,0,12.722,14.0,0,9,0
2024-04-29 10:00:00+00:00,0.0,49.89499076833333,35.099998474121094,1,1,0,13.872,14.0,0,10,0
2024-04-29 11:00:00+00:00,0.0,108.96871709833331,35.0099983215332,1,1,0,14.572,14.0,0,11,0
2024-04-29 12:00:00+00:00,0.0,83.66362978166667,35.0099983215332,1,1,0,15.022,13.0,0,12,0
2024-04-29 13:00:00+00:00,0.0,47.176033925,35.0099983215332,1,1,0,15.122,12.0,0,13,0
2024-04-29 14:00:00+00:00,0.0,125.11174988166668,35.0,1,1,0,14.922,11.0,0,14,0
2024-04-29 15:00:00+00:00,0.25,104.74156919498334,35.20000076293945,1,1,0,14.622,13.0,2,15,0
2024-04-29 16:00:00+00:00,0.0,108.22392000833334,40.7400016784668,1,1,0,14.422,11.0,0,16,0
2024-04-29 17:00:00+00:00,0.0,98.80457353833334,60.52999877929688,1,1,0,13.972,11.0,0,17,0
2024-04-29 18:00:00+00:00,0.0,154.919431705,87.20999908447266,1,1,0,13.572,11.0,0,18,0
2024-04-29 19:00:00+00:00,0.0,55.91385558,97.91999816894533,1,1,0,12.622,11.0,0,19,0
2024-04-29 20:00:00+00:00,0.25,123.66835121166667,83.75,1,1,0,10.472,11.0,2,20,0
2024-04-29 21:00:00+00:00,0.0,94.32169300833333,69.7699966430664,1,1,0,12.722,8.0,0,21,0
2024-04-29 22:00:00+00:00,0.0,44.09361416666666,,1,1,0,10.272,6.0,0,22,0
2024-04-29 23:00:00+00:00,0.0,6.556,57.83000183105469,1,1,0,10.272,,0,23,0
2024-04-30 00:00:00+00:00,0.0,,58.9900016784668,1,1,0,10.772,,0,0,1
2024-04-30 01:00:00+00:00,0.0,,68.80999755859375,1,1,0,11.122,,0,1,1
2024-04-30 02:00:00+00:00,0.0,,64.7699966430664,1,1,0,10.922,,0,2,1
2024-04-30 03:00:00+00:00,0.0,,77.12999725341797,1,1,0,11.122,,0,3,1
2024-04-30 04:00:00+00:00,0.0,,85.36000061035156,1,1,0,10.822,,0,4,1
2024-04-30 05:00:00+00:00,0.0,,99.31999969482422,1,1,0,10.722,4.0,0,5,1
2024-04-30 06:00:00+00:00,0.0,10.96977777777778,84.41000366210938,1,1,0,10.822,4.0,0,6,1
2024-04-30 07:00:00+00:00,0.0,46.84006599333334,58.0,1,1,0,11.072,8.0,0,7,1
2024-04-30 08:00:00+00:00,0.0,73.17871388,41.0,1,1,0,11.772,10.0,0,8,1
2024-04-30 09:00:00+00:00,0.05,157.01938409000002,35.0099983215332,1,1,0,12.972,14.0,1,9,1
2024-04-30 10:00:00+00:00,0.0,154.035813672525,28.26000022888184,1,1,0,13.472,13.0,0,10,1
2024-04-30 11:00:00+00:00,0.0,116.34156756333331,15.100000381469728,1,1,0,14.472,13.0,0,11,1
2024-04-30 12:00:00+00:00,0.0,154.48320893666667,17.5,1,1,0,14.872,12.0,0,12,1
2024-04-30 13:00:00+00:00,0.0,138.29708213833334,19.13999938964844,1,1,0,14.122,14.0,0,13,1
2024-04-30 14:00:00+00:00,0.0,125.38535176166668,17.5,1,1,0,15.072,14.0,0,14,1
2024-04-30 15:00:00+00:00,0.05,141.38251049833335,20.399999618530277,1,1,0,14.472,12.0,1,15,1
2024-04-30 16:00:00+00:00,0.0,72.52168255666668,31.959999084472656,1,1,0,13.572,12.0,0,16,1
2024-04-30 17:00:00+00:00,0.0,85.61497320166667,48.25,1,1,0,13.472,10.0,0,17,1
2024-04-30 18:00:00+00:00,0.0,109.00040004166668,60.09999847412109,1,1,0,12.972,10.0,0,18,1
2024-04-30 19:00:00+00:00,0.0,124.350159905,83.91000366210938,1,1,0,11.372,11.0,0,19,1
2024-04-30 20:00:00+00:00,0.0,124.51422980333334,70.9800033569336,1,1,0,10.972,11.0,0,20,1
2024-04-30 21:00:00+00:00,0.0,131.35064648666668,65.0,1,1,0,10.022,9.0,0,21,1
2024-04-30 22:00:00+00:00,0.0,38.530182005,,1,1,0,9.422,9.0,0,22,1
2024-04-30 23:00:00+00:00,0.0,20.81661666666667,34.9900016784668,1,1,0,9.322,,0,23,1
2024-05-01 00:00:00+00:00,0.0,23.731333333333332,21.06999969482422,1,1,1,8.872,,0,0,2
2024-05-01 01:00:00+00:00,0.0,24.31566666666667,19.770000457763672,1,1,1,9.822,,0,1,2
2024-05-01 02:00:00+00:00,0.0,2.4886833333333334,17.829999923706055,1,1,1,9.022,,0,2,2
2024-05-01 03:00:00+00:00,0.0,0.0,17.829999923706055,1,1,1,8.472,,0,3,2
2024-05-01 04:00:00+00:00,0.0,0.0,18.96999931335449,1,1,1,8.372,,0,4,2
2024-05-01 05:00:00+00:00,0.0,0.0,17.829999923706055,1,1,1,8.072,1.0,0,5,2
2024-05-01 06:00:00+00:00,0.0,1.33555,8.0,1,1,1,8.122,1.0,0,6,2
2024-05-01 07:00:00+00:00,0.0,4.380570666666667,3.0,1,1,1,8.422,1.0,0,7,2
2024-05-01 08:00:00+00:00,0.0,34.61889996833334,-0.0099999997764825,1,1,1,9.372,14.0,0,8,2
2024-05-01 09:00:00+00:00,0.0,82.574934055,-0.0700000002980232,1,1,1,9.822,13.0,0,9,2
2024-05-01 10:00:00+00:00,0.0,41.50565039166667,-0.0599999986588954,1,1,1,10.922,12.0,0,10,2
2024-05-01 11:00:00+00:00,0.05,199.88481265,-0.4699999988079071,1,1,1,11.772,18.0,1,11,2
2024-05-01 12:00:00+00:00,0.0,114.24294399166666,-0.5799999833106995,1,1,1,12.322,20.0,0,12,2
2024-05-01 13:00:00+00:00,0.0,112.851301335,-0.6000000238418579,1,1,1,12.372,18.0,0,13,2
2024-05-01 14:00:00+00:00,0.05,147.52535705666665,-0.6600000262260437,1,1,1,12.372,16.0,1,14,2
2024-05-01 15:00:00+00:00,0.0,123.69248381333334,-0.1299999952316284,1,1,1,12.222,18.0,0,15,2
2024-05-01 16:00:00+00:00,0.0,136.14269357166663,0.0,1,1,1,12.472,17.0,0,16,2
2024-05-01 17:00:00+00:00,0.0,171.87553429333332,0.4399999976158142,1,1,1,12.422,15.0,0,17,2
2024-05-01 18:00:00+00:00,0.0,139.19073659833333,19.0,1,1,1,11.922,12.0,0,18,2
2024-05-01 19:00:00+00:00,0.0,133.44738932166666,35.0,1,1,1,11.072,16.0,0,19,2
2024-05-01 20:00:00+00:00,0.0,107.9508727,33.400001525878906,1,1,1,10.322,7.0,0,20,2
2024-05-01 21:00:00+00:00,0.0,45.43868666666666,23.709999084472656,1,1,1,9.022,3.0,0,21,2
2024-05-01 22:00:00+00:00,0.0,38.892221142857146,,1,1,1,9.172,3.0,0,22,2
2024-05-01 23:00:00+00:00,0.0,,10.9399995803833,1,1,1,10.822,,0,23,2
2024-05-02 00:00:00+00:00,0.0,49.671,10.0,1,1,0,8.022,,0,0,3
2024-05-02 01:00:00+00:00,0.0,33.08655,7.800000190734863,1,1,0,7.972,,0,1,3
2024-05-02 02:00:00+00:00,0.0,3.170333333333333,8.0,1,1,0,8.522,,0,2,3
2024-05-02 03:00:00+00:00,0.0,0.0,10.9399995803833,1,1,0,8.822,,0,3,3
2024-05-02 04:00:00+00:00,0.0,0.0,22.899999618530277,1,1,0,8.972,,0,4,3
2024-05-02 05:00:00+00:00,0.0,0.0,35.0099983215332,1,1,0,8.572,4.0,0,5,3
2024-05-02 06:00:00+00:00,0.0,0.0,35.0,1,1,0,8.872,4.0,0,6,3
2024-05-02 07:00:00+00:00,0.0,29.963334155,10.9399995803833,1,1,0,9.672,6.0,0,7,3
2024-05-02 08:00:00+00:00,0.0,47.674570675000005,3.25,1,1,0,10.322,10.0,0,8,3
2024-05-02 09:00:00+00:00,0.0,109.70038156166667,2.490000009536743,1,1,0,10.422,12.0,0,9,3
2024-05-02 10:00:00+00:00,0.0,155.29709656166668,1.7899999618530271,1,1,0,11.722,9.0,0,10,3
2024-05-02 11:00:00+00:00,0.25,246.26527825833327,1.830000042915344,1,1,0,13.172,13.0,2,11,3
2024-05-02 12:00:00+00:00,0.0,156.59465153000002,0.0,1,1,0,13.522,13.0,0,12,3
2024-05-02 13:00:00+00:00,0.0,102.41706973833334,0.4399999976158142,1,1,0,14.572,12.0,0,13,3
2024-05-02 14:00:00+00:00,0.0,84.28378490499999,1.059999942779541,1,1,0,14.372,11.0,0,14,3
2024-05-02 15:00:00+00:00,0.05,49.51146998666666,0.4399999976158142,1,1,0,13.672,13.0,1,15,3
2024-05-02 16:00:00+00:00,0.0,54.89425367166667,5.389999866485596,1,1,0,12.622,10.0,0,16,3
2024-05-02 17:00:00+00:00,0.0,15.10619901,17.600000381469727,1,1,0,13.322,10.0,0,17,3
2024-05-02 18:00:00+00:00,0.0,73.12089004666667,35.400001525878906,1,1,0,12.022,10.0,0,18,3
2024-05-02 19:00:00+00:00,0.0,146.5565401083333,59.13999938964844,1,1,0,12.172,10.0,0,19,3
2024-05-02 20:00:00+00:00,0.0,154.04865438333334,43.900001525878906,1,1,0,11.222,10.0,0,20,3
2024-05-02 21:00:00+00:00,0.0,90.19612854166668,35.63999938964844,1,1,0,11.222,7.0,0,21,3
2024-05-02 22:00:00+00:00,0.0,38.43520168,,1,1,0,11.022,6.0,0,22,3
2024-05-02 23:00:00+00:00,0.0,16.38576406875,35.0099983215332,1,1,0,9.972,,0,23,3
2024-05-03 00:00:00+00:00,0.0,21.26,35.0,1,1,0,10.222,,0,0,4
